date,model,portfolio_size,holdings,gross_return,transaction_cost,net_return,equity,period
2018-06-30,low_volatility,5,5,0.09860945739289077,0.002,0.09660945739289077,1.0966094573928908,train
2018-07-31,low_volatility,5,5,-0.04994975643824147,0.002,-0.05194975643824147,1.039640863173458,train
2018-08-31,low_volatility,5,5,0.1807421237471632,0.002,0.1787421237471632,1.2254684789914156,train
2018-09-30,low_volatility,5,5,-0.12495758090746589,0.002,-0.1269575809074659,1.069885965420314,train
2018-10-31,low_volatility,5,5,0.10455379051778887,0.002,0.10255379051778887,1.1796068265959512,train
2018-11-30,low_volatility,5,5,-0.061119082644341,0.002,-0.063119082644341,1.1051511258202125,train
2018-12-31,low_volatility,5,5,0.17868260143035924,0.002,0.17668260143035924,1.300412101703818,train
2019-01-31,low_volatility,5,5,-0.010653351102781695,0.002,-0.012653351102781695,1.2839575308026534,train
2019-02-28,low_volatility,5,5,-0.09668036839259841,0.002,-0.09868036839259842,1.1572561286625966,train
2019-03-31,low_volatility,5,5,0.07291891276819293,0.002,0.07091891276819293,1.2393274751016758,train
2019-04-30,low_volatility,5,5,-0.0730146321989846,0.002,-0.0750146321989846,1.1463597803828274,train
2019-05-31,low_volatility,5,5,0.09296515757808868,0.002,0.09096515757808868,1.2506385784465346,train
2019-06-30,low_volatility,5,5,0.04277217472942263,0.002,0.04077217472942263,1.3016298330903133,train
2019-07-31,low_volatility,5,5,-0.0784955592954465,0.002,-0.0804955592954465,1.19685441168007,train
2019-08-31,low_volatility,5,5,0.09238971964484914,0.002,0.09038971964484914,1.3050377464075322,train
2019-09-30,low_volatility,5,5,-0.06097637351013374,0.002,-0.06297637351013374,1.2228512018449482,train
2019-10-31,low_volatility,5,5,0.08449551345336181,0.002,0.08249551345336181,1.3237309396182078,train
2019-11-30,low_volatility,5,5,0.09762977157460014,0.002,0.09562977157460013,1.4503190270001278,train
2019-12-31,low_volatility,5,5,0.05972161553188304,0.002,0.05772161553188304,1.534033784275204,train
2020-01-31,low_volatility,5,5,-0.13567084156898962,0.002,-0.13767084156898962,1.3228420621987749,train
2020-02-29,low_volatility,5,5,-0.2223045422314022,0.002,-0.2243045422314022,1.0261225789928345,train
2020-03-31,low_volatility,5,5,0.3144448198292947,0.002,0.3124448198292947,1.3467292633090218,train
2020-04-30,low_volatility,5,5,0.0726687457939958,0.002,0.0706687457939958,1.4419009312711424,train
2020-05-31,low_volatility,5,5,0.05995655128937727,0.002,0.05795655128937727,1.525468536548559,train
2020-06-30,low_volatility,5,5,-0.1240897559239325,0.002,-0.12608975592393248,1.3331225811055127,train
2020-07-31,low_volatility,5,5,-0.042356627319014885,0.002,-0.04435662731901489,1.2739897596048524,train
2020-08-31,low_volatility,5,5,0.04769964586143203,0.002,0.04569964586143203,1.332210640449885,train
2020-09-30,low_volatility,5,5,-0.08715394340020226,0.002,-0.08915394340020226,1.2134388084140688,train
2020-10-31,low_volatility,5,5,0.2622433664622447,0.002,0.2602433664622447,1.5292282089116809,train
2020-11-30,low_volatility,5,5,0.16297174302371498,0.002,0.16097174302371497,1.7753907391812278,train
2020-12-31,low_volatility,5,5,-0.08074904538019556,0.002,-0.08274904538019556,1.6284788503371415,train
2021-01-31,low_volatility,5,5,-0.010603091846822487,0.002,-0.012603091846822487,1.6079549818157346,train
2021-02-28,low_volatility,5,5,-0.10203082538088352,0.002,-0.10403082538088353,1.4406780978821403,train
2021-03-31,low_volatility,5,5,0.008811971625662229,0.002,0.006811971625662229,1.4504919562066265,train
2021-04-30,low_volatility,5,5,0.01740766107497036,0.002,0.015407661074970361,1.4728406446598288,train
2021-05-31,low_volatility,5,5,0.005602253844960492,0.002,0.003602253844960492,1.4781461905350688,train
2021-06-30,low_volatility,5,5,0.06226313950548721,0.002,0.06026313950548721,1.567223920624788,train
2021-07-31,low_volatility,5,5,0.019659931290940725,0.002,0.017659931290940727,1.5949009873805404,train
2021-08-31,low_volatility,5,5,0.015652443954058026,0.002,0.013652443954058026,1.616675283723025,train
2021-09-30,low_volatility,5,5,0.08436193301266841,0.002,0.0823619330126684,1.7498277851442574,train
2021-10-31,low_volatility,5,5,0.18861716007600796,0.002,0.18661716007600795,2.07637567702997,train
2021-11-30,low_volatility,5,5,0.08607769215189302,0.002,0.08407769215189302,2.2509525519949745,train
2021-12-31,low_volatility,5,5,0.11179608528535852,0.002,0.10979608528535852,2.4980983303671103,train
2022-01-31,low_volatility,5,5,0.04425652797710804,0.002,0.042256527977108035,2.6036592923538353,validation
2022-02-28,low_volatility,5,5,0.17161601278039534,0.002,0.16961601278039534,3.045281600161519,validation
2022-03-31,low_volatility,5,5,0.11034585296007356,0.002,0.10834585296007355,3.3752252326346364,validation
2022-04-30,low_volatility,5,5,0.009840355995601003,0.002,0.007840355995601003,3.4016882000238273,validation
2022-05-31,low_volatility,5,5,-0.07509855032059476,0.002,-0.07709855032059476,3.1394229711593167,validation
2022-06-30,low_volatility,5,5,0.08499059750417884,0.002,0.08299059750417884,3.399965559354173,validation
2022-07-31,low_volatility,5,5,0.2809954369640357,0.002,0.2789954369640357,4.348540436248863,validation
2022-08-31,low_volatility,5,5,-0.005933082278105672,0.002,-0.007933082278105671,4.314043107178431,validation
2022-09-30,low_volatility,5,5,0.22632209889131533,0.002,0.22432209889131532,5.281778311688308,validation
2022-10-31,low_volatility,5,5,0.347324876852369,0.002,0.345324876852369,7.105707756733588,validation
2022-11-30,low_volatility,5,5,0.09400808764218119,0.002,0.09200808764218119,7.759490338774858,validation
2022-12-31,low_volatility,5,5,-0.14621113807366756,0.002,-0.14821113807366756,6.609447444793408,validation
2023-01-31,low_volatility,5,5,0.07442027031265068,0.002,0.07242027031265068,7.088105415362604,validation
2023-02-28,low_volatility,5,5,0.001323421968702898,0.002,-0.000676578031297102,7.083309758955052,validation
2023-03-31,low_volatility,5,5,-0.05227065077193267,0.002,-0.054270650771932674,6.69889392871738,validation
2023-04-30,low_volatility,5,5,0.022809174323556336,0.002,0.020809174323556334,6.838292380255074,validation
2023-05-31,low_volatility,5,5,0.21094844619660247,0.002,0.20894844619660247,8.267142947747438,validation
2023-06-30,low_volatility,5,5,0.34974341000849307,0.002,0.34774341000849307,11.141987427424796,validation
2023-07-31,low_volatility,5,5,0.033743244981498034,0.002,0.03174324498149803,11.495670263914313,validation
2023-08-31,low_volatility,5,5,0.07822958674717335,0.002,0.07622958674717335,12.37198045751427,validation
2023-09-30,low_volatility,5,5,-0.061055636328692556,0.002,-0.06305563632869256,11.59185735711956,validation
2023-10-31,low_volatility,5,5,0.09507734636848039,0.002,0.09307734636848039,12.670796679402194,validation
2023-11-30,low_volatility,5,5,-0.08172798399931132,0.002,-0.08372798399931132,11.60989641777068,validation
2023-12-31,low_volatility,5,5,0.15399908977632606,0.002,0.15199908977632606,13.374590105669252,validation
2024-01-31,low_volatility,5,5,0.11534254830827977,0.002,0.11334254830827976,14.89050023082451,out_of_sample
2024-02-29,low_volatility,5,5,0.06465303586177765,0.002,0.06265303586177765,15.823435275786165,out_of_sample
2024-03-31,low_volatility,5,5,0.0917351588583902,0.002,0.0897351588583902,17.24335375394429,out_of_sample
2024-04-30,low_volatility,5,5,0.027373831179461062,0.002,0.025373831179461064,17.6808837010646,out_of_sample
2024-05-31,low_volatility,5,5,0.0319704098841467,0.002,0.029970409884146697,18.210787032699436,out_of_sample
2024-06-30,low_volatility,5,5,-0.002943030288977222,0.002,-0.004943030288977222,18.120770560810687,out_of_sample
2024-07-31,low_volatility,5,5,-0.06521202269896523,0.002,-0.06721202269896523,16.90283691855474,out_of_sample
2024-08-31,low_volatility,5,5,0.006801442152913384,0.002,0.004801442152913384,16.98399491223931,out_of_sample
2024-09-30,low_volatility,5,5,-0.08084870895286958,0.002,-0.08284870895286958,15.576892860898178,out_of_sample
2024-10-31,low_volatility,5,5,0.11335074752961553,0.002,0.11135074752961553,17.311391525147922,out_of_sample
2024-11-30,low_volatility,5,5,0.02992922176216941,0.002,0.027929221762169408,17.794885218065517,out_of_sample
2024-12-31,low_volatility,5,5,-0.0005751535758800497,0.002,-0.0025751535758800495,17.74906065576384,out_of_sample
2025-01-31,low_volatility,5,5,-0.05585998312626157,0.002,-0.057859983126261574,16.722100305714353,out_of_sample
2025-02-28,low_volatility,5,5,-0.039143143101130186,0.002,-0.04114314310113019,16.034100539884893,out_of_sample
2025-03-31,low_volatility,5,5,-0.008284783923985661,0.002,-0.010284783923985661,15.869193280416715,out_of_sample
2025-04-30,low_volatility,5,5,0.0617831679572368,0.002,0.059783167957236795,16.81790392764572,out_of_sample
2025-05-31,low_volatility,5,5,0.21074452966080762,0.002,0.20874452966080762,20.328549372902774,out_of_sample
2025-06-30,low_volatility,5,5,0.08063215825727739,0.002,0.07863215825727739,21.92702708433374,out_of_sample
2025-07-31,low_volatility,5,5,0.057068925762458055,0.002,0.05506892576245805,23.134524911032326,out_of_sample
2025-08-31,low_volatility,5,5,-0.05759979648343172,0.002,-0.05959979648343172,21.75571193459392,out_of_sample
2025-09-30,low_volatility,5,5,-0.05219423192688508,0.002,-0.054194231926885085,20.576677836276033,out_of_sample
2025-10-31,low_volatility,5,5,-0.023335617161615828,0.002,-0.02533561716161583,20.05535500415824,out_of_sample
2025-11-30,low_volatility,5,5,-0.0005424530498944868,0.002,-0.002542453049894487,20.004365205661202,out_of_sample
2025-12-31,low_volatility,5,5,0.2046794277079639,0.002,0.2026794277079639,24.05883849720572,out_of_sample
2026-01-31,low_volatility,5,5,0.03501622010383989,0.002,0.03301622010383989,24.853170404472202,out_of_sample
2026-02-28,low_volatility,5,5,0.054782167651827016,0.002,0.052782167651827014,26.164974611440478,out_of_sample
2026-03-31,low_volatility,5,5,0.08975437223604685,0.002,0.08775437223604685,28.461065533039537,out_of_sample
2026-04-30,low_volatility,5,5,-0.10227312004563087,0.002,-0.10427312004563087,25.49334143008634,out_of_sample
2026-05-31,low_volatility,5,5,0.01213941667782703,0.002,0.01013941667782703,25.751829041356096,out_of_sample
