result_group,date,model,portfolio_size,symbol,score,next_month_return,portfolio_return
best_selected_stocks,2022-07-31,low_volatility,3,PETKM.IS,0.6264705882352941,0.6057907362323616,0.2931265659632601
best_selected_stocks,2022-07-31,low_volatility,5,PETKM.IS,0.6264705882352941,0.6057907362323616,0.2789954369640357
best_selected_stocks,2022-07-31,low_volatility,10,PETKM.IS,0.6264705882352941,0.6057907362323616,0.3025030177201015
best_selected_stocks,2022-07-31,low_volatility,15,PETKM.IS,0.6264705882352941,0.6057907362323616,0.28503550281887996
best_selected_stocks,2022-07-31,mixed_model,3,PETKM.IS,0.7705882352941177,0.6057907362323616,0.3500867575107343
best_selected_stocks,2022-07-31,mixed_model,5,PETKM.IS,0.7705882352941177,0.6057907362323616,0.23413865829586383
best_selected_stocks,2022-07-31,mixed_model,10,PETKM.IS,0.7705882352941177,0.6057907362323616,0.3021702253196791
best_selected_stocks,2022-07-31,mixed_model,15,PETKM.IS,0.7705882352941177,0.6057907362323616,0.27376429813572595
best_selected_stocks,2022-07-31,momentum_heavy,3,PETKM.IS,0.7882352941176471,0.6057907362323616,0.3500867575107343
best_selected_stocks,2022-07-31,momentum_heavy,5,PETKM.IS,0.7882352941176471,0.6057907362323616,0.27367373843605597
worst_selected_stocks,2020-02-29,low_volatility,3,PGSUS.IS,0.9147058823529411,-0.3821137916979658,-0.2628573545992146
worst_selected_stocks,2020-02-29,low_volatility,5,PGSUS.IS,0.9147058823529411,-0.3821137916979658,-0.2243045422314022
worst_selected_stocks,2020-02-29,low_volatility,10,PGSUS.IS,0.9147058823529411,-0.3821137916979658,-0.20236609437591868
worst_selected_stocks,2020-02-29,low_volatility,15,PGSUS.IS,0.9147058823529411,-0.3821137916979658,-0.19623430515906948
worst_selected_stocks,2020-02-29,mixed_model,3,PGSUS.IS,0.8911764705882351,-0.3821137916979658,-0.2628573545992146
worst_selected_stocks,2020-02-29,mixed_model,5,PGSUS.IS,0.8911764705882351,-0.3821137916979658,-0.23733442268536692
worst_selected_stocks,2020-02-29,mixed_model,10,PGSUS.IS,0.8911764705882351,-0.3821137916979658,-0.21367152623675661
worst_selected_stocks,2020-02-29,mixed_model,15,PGSUS.IS,0.8911764705882351,-0.3821137916979658,-0.18137202732150193
worst_selected_stocks,2020-02-29,momentum_heavy,3,PGSUS.IS,0.9088235294117647,-0.3821137916979658,-0.26867177624333904
worst_selected_stocks,2020-02-29,momentum_heavy,5,PGSUS.IS,0.9088235294117647,-0.3821137916979658,-0.22935222319171564
