threshold,period,months,avg_cash_weight,avg_qualified_count,selection_score,strategy_total_return,bist100_total_return,excess_return_over_benchmark,strategy_max_drawdown,bist100_max_drawdown,win_rate
baseline_full_invested,out_of_sample,29,0.0,3.0,-0.21339834447188516,0.44252880018081764,0.6128699539972935,-0.17034115381647585,-0.1767010091208081,-0.1675447420399082,0.6206896551724138
baseline_full_invested,validation,24,0.0,3.0,2.210031049523156,5.372737450741675,3.2415637612067236,2.1311736895349513,-0.11682132000589762,-0.1617839465479347,0.625
0.02,out_of_sample,29,0.2873563218390805,2.1379310344827585,-0.25147862776863483,0.385887918493091,0.6128699539972935,-0.22698203550420248,-0.1501793306149748,-0.1675447420399082,0.5517241379310345
0.02,train,43,0.5348837209302327,1.3953488372093024,-1.024720864881711,0.33996763048198964,1.075422626952499,-0.7354549964705093,-0.2492840969962985,-0.24757740982109977,0.4186046511627907
0.02,validation,24,0.48611111111111116,1.5416666666666667,-2.2841842454847714,0.8614414543149502,3.2415637612067236,-2.3801223068917734,-0.077030969296499,-0.1617839465479347,0.5
0.05,out_of_sample,29,0.7011494252873564,0.896551724137931,-0.41265898825172587,0.1556567351701661,0.6128699539972935,-0.4572132188271274,-0.06392978126402338,-0.1675447420399082,0.3448275862068966
0.05,train,43,0.8837209302325582,0.3488372093023256,-1.23725693919527,-0.012323330386565745,1.075422626952499,-1.0877459573390647,-0.11545316534670724,-0.24757740982109977,0.16279069767441862
0.05,validation,24,0.8194444444444445,0.5416666666666666,-2.973929122416366,0.2280550540046875,3.2415637612067236,-3.0135087072020363,-0.03229354094049808,-0.1617839465479347,0.20833333333333334
0.08,out_of_sample,29,0.8620689655172415,0.41379310344827586,-0.8609731772424131,-0.09994245372538468,0.6128699539972935,-0.7128124077226782,-0.09994245372538468,-0.1675447420399082,0.10344827586206896
0.08,train,43,0.9767441860465116,0.06976744186046512,-1.1624721964461888,-0.028786021707719156,1.075422626952499,-1.104208648660218,-0.040759680869729586,-0.24757740982109977,0.046511627906976744
0.08,validation,24,0.888888888888889,0.3333333333333333,-3.0143795620805625,0.21654832193175655,3.2415637612067236,-3.0250154392749673,-0.02593206140279747,-0.1617839465479347,0.125
0.1,out_of_sample,29,0.9655172413793104,0.10344827586206896,-0.658750402186988,-0.018455139791449415,0.6128699539972935,-0.6313250937887429,-0.022333343854294974,-0.1675447420399082,0.034482758620689655
0.1,train,43,0.9922480620155039,0.023255813953488372,-1.0539979888113957,0.009796731164358974,1.075422626952499,-1.06562589578814,0.0,-0.24757740982109977,0.023255813953488372
0.1,validation,24,0.9444444444444445,0.16666666666666666,-3.0661243899772277,0.12350402761131463,3.2415637612067236,-3.118059733595409,-0.005282328190909347,-0.1617839465479347,0.125
0.12,out_of_sample,29,0.9770114942528736,0.06896551724137931,-0.6113967783113795,0.003966795879215779,0.6128699539972935,-0.6089031581180777,-0.009867499751823328,-0.1675447420399082,0.034482758620689655
0.12,train,43,0.9922480620155039,0.023255813953488372,-1.0539979888113957,0.009796731164358974,1.075422626952499,-1.06562589578814,0.0,-0.24757740982109977,0.023255813953488372
0.12,validation,24,0.9722222222222223,0.08333333333333333,-3.0752566444163096,0.12464045012374725,3.2415637612067236,-3.116923311082976,0.0,-0.1617839465479347,0.08333333333333333
