symbol,momentum_1m,momentum_3m,momentum_6m,volume_increase,above_ma,volatility,momentum_1m_contribution,momentum_3m_contribution,momentum_6m_contribution,volume_increase_contribution,above_ma_contribution,volatility_penalty_contribution,score,rank,model,momentum_1m_relative_contribution,momentum_3m_relative_contribution,momentum_6m_relative_contribution,volume_increase_relative_contribution,above_ma_relative_contribution,volatility_penalty_relative_contribution,expected_return_low,expected_return_mid,expected_return_high,snapshot_date,benchmark_date,policy,regime_status,bist100_close,bist100_ma200,bist100_below_ma200,active_model,active_portfolio_size,min_buy_expected_return,recommended,action,confidence_score
EREGL.IS,0.18623957746007247,0.2539185102925374,0.6764458917342262,0.04126719007799706,1.0,0.03073414257674169,0.15,0.18823529411764706,0.1411764705882353,0.28823529411764703,0.09411764705882353,0.011764705882352941,0.8735294117647058,1,volume_heavy,0.17171717171717174,0.2154882154882155,0.16161616161616163,0.32996632996632996,0.10774410774410775,0.01346801346801347,-0.0420559802578865,-0.00516046893440565,0.1156036872656343,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,0.05,True,SELL,64.35
SISE.IS,0.004606641467454375,0.0011154698461390833,0.23503092611642806,0.15660891690824985,0.5,0.029888397258982784,0.1411764705882353,0.14117647058823532,0.09705882352941177,0.32941176470588235,0.07058823529411766,0.017647058823529415,0.7970588235294117,2,volume_heavy,0.1771217712177122,0.17712177121771222,0.12177121771217714,0.4132841328413284,0.08856088560885611,0.022140221402214028,0.0063614591608023,0.05733117958139075,0.1855133537025062,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,0.05,True,BUY,64.35
BIMAS.IS,0.0013486176668915384,0.100815418828762,0.36326074858582014,-0.11037800448762691,0.5,0.023589744633299076,0.1323529411764706,0.15294117647058825,0.12352941176470587,0.1852941176470588,0.07058823529411766,0.03235294117647059,0.6970588235294117,3,volume_heavy,0.189873417721519,0.21940928270042198,0.17721518987341772,0.26582278481012656,0.10126582278481015,0.04641350210970465,-0.0046916890080428,0.0150053319741709,0.10209514062828745,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,0.05,True,HOLD,64.35
TOASO.IS,-0.002527379949452402,-0.01892642277915324,0.3768329115958089,-0.1760804208636897,1.0,0.027360757795611493,0.12352941176470587,0.12941176470588237,0.1323529411764706,0.12352941176470589,0.09411764705882353,0.023529411764705882,0.6264705882352941,4,volume_heavy,0.19718309859154928,0.20657276995305165,0.2112676056338028,0.1971830985915493,0.15023474178403756,0.03755868544600939,-0.06340373236672,0.035964069170425,0.07252410609256821,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,0.05,True,HOLD,64.35
TCELL.IS,-0.08474576386540389,-0.15066228574380713,0.11733285874889998,0.03139389484689881,0.0,0.021930575601205475,0.052941176470588235,0.07058823529411766,0.07941176470588235,0.26764705882352935,0.029411764705882356,0.041176470588235294,0.5411764705882353,5,volume_heavy,0.09782608695652174,0.13043478260869568,0.14673913043478262,0.49456521739130427,0.054347826086956534,0.07608695652173914,-0.0448028308183779,-0.0056462096211761,0.05596876827883195,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,0.05,True,SELL,64.35
PETKM.IS,-0.0709105660967777,0.3013544220943314,0.35647055682014006,-0.46589976897562746,1.0,0.03240950054124343,0.10588235294117647,0.2,0.11470588235294116,0.020588235294117647,0.09411764705882353,0.0029411764705882353,0.538235294117647,6,volume_heavy,0.19672131147540983,0.37158469945355194,0.21311475409836064,0.03825136612021858,0.17486338797814208,0.00546448087431694,-0.06337463865095926,-0.0293355143063753,0.08141514549891521,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,0.05,True,SELL,64.35
ASELS.IS,-0.09753231492361925,0.234726688102894,1.0937841481976238,-0.3248706883042701,0.5,0.031367050135230695,0.03529411764705882,0.17647058823529413,0.15,0.061764705882352944,0.07058823529411766,0.008823529411764707,0.5029411764705883,7,volume_heavy,0.07017543859649121,0.35087719298245607,0.29824561403508765,0.12280701754385963,0.14035087719298245,0.017543859649122806,-0.0281690730134268,0.0149130710450822,0.0854315591991101,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,0.05,True,HOLD,64.35
FROTO.IS,-0.13105564205574227,-0.2569639003843752,-0.0072963800603302875,0.4702778794241973,0.0,0.023288939632069173,0.01764705882352941,0.023529411764705882,0.04411764705882353,0.35,0.029411764705882356,0.03529411764705883,0.5,8,volume_heavy,0.03529411764705882,0.047058823529411764,0.08823529411764706,0.7,0.05882352941176471,0.07058823529411766,-0.0108077431499975,0.1135370331433445,0.15898673720700657,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,0.05,True,BUY,64.35
ARCLK.IS,-0.07390919702764764,-0.12310285549714284,-0.016083226086322733,-0.0886630889314125,0.0,0.02035606317943176,0.07941176470588235,0.09411764705882353,0.03529411764705882,0.20588235294117646,0.029411764705882356,0.05,0.4941176470588235,9,volume_heavy,0.16071428571428573,0.1904761904761905,0.07142857142857144,0.4166666666666667,0.059523809523809534,0.1011904761904762,-0.0155083176665838,0.0318627708566734,0.0824345515833775,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,0.05,True,HOLD,64.35
THYAO.IS,-0.0731319554848967,-0.0642054574638844,0.06874427131072403,-0.11251891072120779,0.0,0.023156183188790418,0.08823529411764706,0.10588235294117648,0.06176470588235294,0.16470588235294117,0.029411764705882356,0.03823529411764706,0.4882352941176471,10,volume_heavy,0.18072289156626506,0.21686746987951808,0.12650602409638553,0.3373493975903614,0.060240963855421686,0.0783132530120482,-0.0386983355086648,-0.0070658820926857,0.047151868156815525,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,0.05,True,SELL,64.35
KCHOL.IS,-0.08057341970275456,-0.05967589096967019,0.14581062295395086,-0.2599604463071995,0.5,0.020992879853818945,0.06176470588235294,0.11764705882352942,0.08823529411764706,0.10294117647058823,0.07058823529411766,0.047058823529411764,0.4882352941176471,11,volume_heavy,0.12650602409638553,0.24096385542168675,0.18072289156626506,0.2108433734939759,0.14457831325301207,0.09638554216867469,-0.026139292217805775,0.00704647033053825,0.0931569284508537,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,0.05,False,EXCLUDE,64.35
GARAN.IS,-0.0723436224182088,-0.21858084851805104,-0.07793667413424432,-0.006959537252232195,0.0,0.027998642183206482,0.09705882352941177,0.047058823529411764,0.01764705882352941,0.24705882352941178,0.029411764705882356,0.020588235294117647,0.4588235294117647,12,volume_heavy,0.21153846153846156,0.10256410256410256,0.038461538461538464,0.5384615384615385,0.06410256410256411,0.04487179487179487,-0.07671163824773765,0.006312428137585251,0.06568881641188237,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,0.05,False,EXCLUDE,64.35
TUPRS.IS,-0.11107080255359558,0.18083766092734432,0.3087414111063782,-0.43719953759855745,0.5,0.02542538693175569,0.026470588235294117,0.16470588235294117,0.10588235294117647,0.041176470588235294,0.07058823529411766,0.029411764705882356,0.4382352941176471,13,volume_heavy,0.06040268456375838,0.3758389261744966,0.2416107382550335,0.09395973154362415,0.16107382550335572,0.06711409395973154,-0.0098644598020899,0.0179805767303264,0.1091050046685311,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,0.05,False,EXCLUDE,64.35
SAHOL.IS,-0.07436298920863227,-0.13876343009558112,0.10414950712073434,-0.137952192271936,0.0,0.026155907129640055,0.07058823529411765,0.08235294117647059,0.07058823529411765,0.14411764705882352,0.029411764705882356,0.02647058823529412,0.42352941176470593,14,volume_heavy,0.16666666666666666,0.19444444444444442,0.16666666666666666,0.34027777777777773,0.06944444444444445,0.0625,-0.09996593281665381,-0.0222670617351794,0.0287358367126191,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,0.05,False,SELL,64.35
AKBNK.IS,-0.13568516417070553,-0.28307947884783513,0.015314439047684925,0.12383629011546549,0.0,0.03168793827360252,0.008823529411764706,0.011764705882352941,0.052941176470588235,0.30882352941176466,0.029411764705882356,0.0058823529411764705,0.41764705882352937,15,volume_heavy,0.021126760563380285,0.028169014084507043,0.1267605633802817,0.7394366197183099,0.07042253521126762,0.014084507042253521,-0.0615218226622063,-0.004687488079071,0.1090908628521543,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,0.05,False,SELL,64.35
YKBNK.IS,-0.08588629886211219,-0.24079968601974122,-0.053257821777556,-0.04149817137434575,0.0,0.030594280087669578,0.04411764705882353,0.03529411764705883,0.026470588235294117,0.22647058823529412,0.029411764705882356,0.014705882352941178,0.37647058823529417,16,volume_heavy,0.11718749999999999,0.09375,0.07031249999999999,0.6015624999999999,0.078125,0.0390625,-0.06594257819391147,-0.0310153372448183,0.10106659400759847,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,0.05,False,SELL,64.35
PGSUS.IS,-0.05974322636732288,-0.16716124412410205,-0.1621890850921175,-0.2601417240448666,0.0,0.02158905192213155,0.11470588235294116,0.05882352941176471,0.008823529411764706,0.08235294117647059,0.029411764705882356,0.04411764705882353,0.3382352941176471,17,volume_heavy,0.3391304347826086,0.17391304347826086,0.02608695652173913,0.2434782608695652,0.08695652173913043,0.13043478260869565,-0.022078975034633276,0.04083273841852525,0.15354963578792913,2026-06-01,2026-06-01,defensive_mode,ABOVE_MA200_RISK_ON,13704.0,12248.340190429688,False,volume_heavy,10,0.05,False,EXCLUDE,64.35
