model,factor,weight,normalized_importance
low_volatility,volatility,0.4,0.4
low_volatility,momentum_3m,0.15,0.15
low_volatility,momentum_6m,0.15,0.15
low_volatility,above_ma,0.15,0.15
low_volatility,momentum_1m,0.1,0.1
low_volatility,volume_increase,0.05,0.05
mixed_model,momentum_3m,0.25,0.25000000000000006
mixed_model,momentum_6m,0.25,0.25000000000000006
mixed_model,momentum_1m,0.2,0.20000000000000004
mixed_model,volume_increase,0.1,0.10000000000000002
mixed_model,above_ma,0.1,0.10000000000000002
mixed_model,volatility,0.1,0.10000000000000002
momentum_heavy,momentum_3m,0.3,0.29999999999999993
momentum_heavy,momentum_6m,0.3,0.29999999999999993
momentum_heavy,momentum_1m,0.25,0.24999999999999994
momentum_heavy,volume_increase,0.05,0.04999999999999999
momentum_heavy,above_ma,0.05,0.04999999999999999
momentum_heavy,volatility,0.05,0.04999999999999999
trend_following,above_ma,0.3,0.29999999999999993
trend_following,momentum_3m,0.25,0.24999999999999994
trend_following,momentum_6m,0.2,0.19999999999999996
trend_following,momentum_1m,0.15,0.14999999999999997
trend_following,volume_increase,0.05,0.04999999999999999
trend_following,volatility,0.05,0.04999999999999999
volume_heavy,volume_increase,0.35,0.35
volume_heavy,momentum_3m,0.2,0.2
volume_heavy,momentum_1m,0.15,0.15
volume_heavy,momentum_6m,0.15,0.15
volume_heavy,above_ma,0.1,0.1
volume_heavy,volatility,0.05,0.05
