model,period,portfolio_size,transaction_cost,selection_score,strategy_total_return,bist100_total_return,excess_return_over_benchmark,strategy_max_drawdown,bist100_max_drawdown,win_rate
low_volatility,out_of_sample,3,0.002,-0.5609820632117932,0.3025754234323226,0.6128699539972935,-0.3102945305649709,-0.24603342149582497,-0.1675447420399082,0.4827586206896552
low_volatility,out_of_sample,5,0.002,-0.5458501154244726,0.2753763521245036,0.6128699539972935,-0.3374936018727899,-0.22486791194825517,-0.1675447420399082,0.4827586206896552
low_volatility,out_of_sample,10,0.002,-0.3457394896752537,0.38424793169526783,0.6128699539972935,-0.22862202230202566,-0.17924838885902783,-0.1675447420399082,0.4827586206896552
low_volatility,out_of_sample,15,0.002,0.01230521232198617,0.6447327493855131,0.6128699539972935,0.03186279538821957,-0.15633051567104772,-0.1675447420399082,0.5862068965517241
low_volatility,train,3,0.002,0.8389730366286275,1.9217740931238754,1.075422626952499,0.8463514661713765,-0.16647991244579308,-0.24757740982109977,0.6511627906976745
low_volatility,train,5,0.002,0.3596323241262539,1.579516248831883,1.075422626952499,0.5040936218793841,-0.22339343957423952,-0.24757740982109977,0.6046511627906976
low_volatility,train,10,0.002,0.4224180067328917,1.6584554498618895,1.075422626952499,0.5830328229093906,-0.2256562452975518,-0.24757740982109977,0.5813953488372093
low_volatility,train,15,0.002,0.44101836315502807,1.6938860023421474,1.075422626952499,0.6184633753896485,-0.2456992503033567,-0.24757740982109977,0.627906976744186
low_volatility,validation,3,0.002,1.0331486037619841,4.153851409213232,3.2415637612067236,0.9122876480065081,-0.1062361887889286,-0.1617839465479347,0.6666666666666666
low_volatility,validation,5,0.002,1.2398135581171885,4.350316052203369,3.2415637612067236,1.1087522909966454,-0.11155269977306181,-0.1617839465479347,0.7083333333333334
low_volatility,validation,10,0.002,0.7253357954795283,3.8428297754431124,3.2415637612067236,0.6012660142363888,-0.10463177604509688,-0.1617839465479347,0.6666666666666666
low_volatility,validation,15,0.002,0.47990461337945384,3.59341034974899,3.2415637612067236,0.3518465885422666,-0.10263765424807303,-0.1617839465479347,0.6666666666666666
mixed_model,out_of_sample,3,0.002,-0.37402853232055017,0.320442392266596,0.6128699539972935,-0.2924275617306975,-0.18735220943285735,-0.1675447420399082,0.5862068965517241
mixed_model,out_of_sample,5,0.002,-0.3554225084130843,0.3703962760610584,0.6128699539972935,-0.2424736779362351,-0.19440544972118323,-0.1675447420399082,0.5517241379310345
mixed_model,out_of_sample,10,0.002,-0.17060350478207742,0.5606052580097909,0.6128699539972935,-0.05226469598750261,-0.19710043888004602,-0.1675447420399082,0.5517241379310345
mixed_model,out_of_sample,15,0.002,0.025086090359370206,0.6565064820656346,0.6128699539972935,0.04363652806834106,-0.16444763264758888,-0.1675447420399082,0.6206896551724138
mixed_model,train,3,0.002,-0.4008583793660693,1.0516669209996068,1.075422626952499,-0.023755705952892114,-0.3455280808926351,-0.24757740982109977,0.627906976744186
mixed_model,train,5,0.002,1.0559192657103185,2.2845252025273535,1.075422626952499,1.2091025755748546,-0.2451963060950587,-0.24757740982109977,0.6744186046511628
mixed_model,train,10,0.002,0.5187423463785988,1.7598796441428743,1.075422626952499,0.6844570171903754,-0.24564803308030692,-0.24757740982109977,0.6511627906976745
mixed_model,train,15,0.002,0.25672173480680305,1.542564974868859,1.075422626952499,0.4671423479163601,-0.25637309725245294,-0.24757740982109977,0.6046511627906976
mixed_model,validation,3,0.002,1.3915855286891132,4.533458596574299,3.2415637612067236,1.2918948353675752,-0.11682132000589762,-0.1617839465479347,0.6666666666666666
mixed_model,validation,5,0.002,1.6546962377561392,4.795450871797265,3.2415637612067236,1.5538871105905416,-0.10584543641720123,-0.1617839465479347,0.625
mixed_model,validation,10,0.002,0.7017632973629047,3.8563808457230753,3.2415637612067236,0.6148170845163516,-0.12319356024339012,-0.1617839465479347,0.6666666666666666
mixed_model,validation,15,0.002,0.41288807863207727,3.533403693669702,3.2415637612067236,0.29183993246297835,-0.1061425935821172,-0.1617839465479347,0.6666666666666666
momentum_heavy,out_of_sample,3,0.002,-0.05617038856794804,0.5784289773789488,0.6128699539972935,-0.034440976618344665,-0.16603711976790514,-0.1675447420399082,0.6206896551724138
momentum_heavy,out_of_sample,5,0.002,-0.2837974743547456,0.4386892574465844,0.6128699539972935,-0.1741806965507091,-0.20136011303994927,-0.1675447420399082,0.5862068965517241
momentum_heavy,out_of_sample,10,0.002,-0.22453051742206742,0.5257732203292125,0.6128699539972935,-0.08709673366808102,-0.20664792635975182,-0.1675447420399082,0.5517241379310345
momentum_heavy,out_of_sample,15,0.002,-0.011779458056233538,0.6267396795287516,0.6128699539972935,0.013869725531458155,-0.1679970055869493,-0.1675447420399082,0.6206896551724138
momentum_heavy,train,3,0.002,-0.28998390625937087,1.1358883618745477,1.075422626952499,0.060465734922048764,-0.33801551826512843,-0.24757740982109977,0.6511627906976745
momentum_heavy,train,5,0.002,0.722299268945998,1.9625331127397772,1.075422626952499,0.8871104857872782,-0.2451963060950587,-0.24757740982109977,0.6511627906976745
momentum_heavy,train,10,0.002,0.42329393818212957,1.6539917032049334,1.075422626952499,0.5785690762524345,-0.24042826670957107,-0.24757740982109977,0.6511627906976745
momentum_heavy,train,15,0.002,0.3405017477565012,1.6263449878185572,1.075422626952499,0.5509223608660583,-0.25637309725245294,-0.24757740982109977,0.6046511627906976
momentum_heavy,validation,3,0.002,1.6180924885433197,4.780798889761838,3.2415637612067236,1.5392351285551147,-0.11682132000589751,-0.1617839465479347,0.625
momentum_heavy,validation,5,0.002,0.7202726433881392,3.957801830414378,3.2415637612067236,0.7162380692076544,-0.1542327129097576,-0.1617839465479347,0.625
momentum_heavy,validation,10,0.002,0.7242690951097586,3.900449382889586,3.2415637612067236,0.6588856216828622,-0.13397492995321847,-0.1617839465479347,0.6666666666666666
momentum_heavy,validation,15,0.002,0.5908879699437823,3.711403584981407,3.2415637612067236,0.4698398237746835,-0.1061425935821172,-0.1617839465479347,0.6666666666666666
trend_following,out_of_sample,3,0.002,-0.21339834447188516,0.44252880018081764,0.6128699539972935,-0.17034115381647585,-0.1767010091208081,-0.1675447420399082,0.6206896551724138
trend_following,out_of_sample,5,0.002,-0.24122108997691366,0.46735631518688425,0.6128699539972935,-0.14551363881040924,-0.19440544972118323,-0.1675447420399082,0.5862068965517241
trend_following,out_of_sample,10,0.002,-0.287902827947515,0.49326157645923363,0.6128699539972935,-0.11960837753805986,-0.22207825968748618,-0.1675447420399082,0.5517241379310345
trend_following,out_of_sample,15,0.002,-0.0290540797390772,0.622786417062295,0.6128699539972935,0.00991646306500149,-0.1746576851951428,-0.1675447420399082,0.6206896551724138
trend_following,train,3,0.002,-0.11463069975156859,1.3262666936373635,1.075422626952499,0.2508440666848646,-0.3455280808926352,-0.24757740982109977,0.6511627906976745
trend_following,train,5,0.002,0.9997204009789884,2.216698430819279,1.075422626952499,1.14127580386678,-0.2451963060950586,-0.24757740982109977,0.6976744186046512
trend_following,train,10,0.002,0.5607202244690502,1.7823399408220175,1.075422626952499,0.7069173138695186,-0.2358892423746528,-0.24757740982109977,0.6511627906976745
trend_following,train,15,0.002,0.3348505951772961,1.620693835239352,1.075422626952499,0.5452712082868532,-0.25637309725245294,-0.24757740982109977,0.6046511627906976
trend_following,validation,3,0.002,2.210031049523156,5.372737450741675,3.2415637612067236,2.1311736895349513,-0.11682132000589762,-0.1617839465479347,0.625
trend_following,validation,5,0.002,1.2600942503807686,4.400848884421895,3.2415637612067236,1.159285123215171,-0.10584543641720123,-0.1617839465479347,0.625
trend_following,validation,10,0.002,0.515161508412701,3.689508546177735,3.2415637612067236,0.4479447849710114,-0.13305830494582183,-0.1617839465479347,0.6666666666666666
trend_following,validation,15,0.002,0.6444405281962597,3.749877195294225,3.2415637612067236,0.5083134340875013,-0.0986031196122874,-0.1617839465479347,0.6666666666666666
volume_heavy,out_of_sample,3,0.002,-0.4999038841204197,0.2575390063991523,0.6128699539972935,-0.3553309475981412,-0.20159681308872546,-0.1675447420399082,0.5172413793103449
volume_heavy,out_of_sample,5,0.002,-0.4300181018664399,0.31393270861538913,0.6128699539972935,-0.29893724538190436,-0.22071284203537123,-0.1675447420399082,0.6206896551724138
volume_heavy,out_of_sample,10,0.002,-0.3228847194886224,0.47469307883195566,0.6128699539972935,-0.13817687516533783,-0.2130435773340561,-0.1675447420399082,0.4827586206896552
volume_heavy,out_of_sample,15,0.002,-0.09233234429919385,0.5593053067554761,0.6128699539972935,-0.05356464724181742,-0.17455626232179167,-0.1675447420399082,0.6206896551724138
volume_heavy,train,3,0.002,-0.26031719685648425,1.241209742364021,1.075422626952499,0.16578711541152202,-0.37584285380842175,-0.24757740982109977,0.6511627906976745
volume_heavy,train,5,0.002,0.4328269955050846,1.7053473630758451,1.075422626952499,0.6299247361233462,-0.2671535214719215,-0.24757740982109977,0.6744186046511628
volume_heavy,train,10,0.002,0.7975256923278132,2.0044566836312616,1.075422626952499,0.9290340566787627,-0.22854487984989336,-0.24757740982109977,0.6511627906976745
volume_heavy,train,15,0.002,0.2697679988592014,1.5736385193213551,1.075422626952499,0.4982158923688562,-0.25957278396412975,-0.24757740982109977,0.5813953488372093
volume_heavy,validation,3,0.002,0.21961240813077643,3.3844050837731716,3.2415637612067236,0.142841322566448,-0.11786445721783578,-0.1617839465479347,0.625
volume_heavy,validation,5,0.002,-0.0898019909961083,3.059158289684568,3.2415637612067236,-0.1824054715221557,-0.1099482597369763,-0.1617839465479347,0.625
volume_heavy,validation,10,0.002,0.5233402777507639,3.7001907626650805,3.2415637612067236,0.4586270014583569,-0.13431002852046314,-0.1617839465479347,0.6666666666666666
volume_heavy,validation,15,0.002,0.8212568785328849,3.9107484391585245,3.2415637612067236,0.6691846779518009,-0.09063056637612465,-0.1617839465479347,0.6666666666666666
