policy,base_model,base_portfolio_size,period,months,bear_months,avg_exposure,total_return,bist100_total_return,excess_return_vs_bist100,max_drawdown,bist100_max_drawdown,win_rate,robustness_score
defensive_mode,low_volatility,5,train,39,12,1.0,1.4654930029936843,1.2208251837732145,0.24466781922046987,-0.2233934395742394,-0.24757740982109977,0.5897435897435898,0.09275273494378594
defensive_mode,low_volatility,5,validation,24,0,1.0,4.350316052203369,3.2415637612067236,1.1087522909966454,-0.11155269977306181,-0.1617839465479347,0.7083333333333334,1.2398135581171885
defensive_mode,low_volatility,10,out_of_sample,29,7,1.0,0.411495051783501,0.6128699539972935,-0.2013749022137925,-0.16094258275074158,-0.1675447420399082,0.4827586206896552,-0.28188075737044804
defensive_mode,low_volatility,10,train,39,12,1.0,1.7048449203561828,1.2208251837732145,0.4840197365829684,-0.22565624529755168,-0.24757740982109977,0.5641025641025641,0.31475852803914706
defensive_mode,low_volatility,10,validation,24,0,1.0,3.8428297754431124,3.2415637612067236,0.6012660142363888,-0.10463177604509688,-0.1617839465479347,0.6666666666666666,0.7253357954795283
defensive_mode,low_volatility,15,out_of_sample,29,7,1.0,0.5339499445102904,0.6128699539972935,-0.07892000948700306,-0.16605701510922444,-0.1675447420399082,0.5517241379310345,-0.1351719707399347
defensive_mode,low_volatility,15,train,39,12,1.0,1.55657610195642,1.2208251837732145,0.33575091818320546,-0.2456992503033566,-0.24757740982109977,0.6153846153846154,0.15204472526879997
defensive_mode,low_volatility,15,validation,24,0,1.0,3.59341034974899,3.2415637612067236,0.3518465885422666,-0.10263765424807303,-0.1617839465479347,0.6666666666666666,0.47990461337945384
defensive_mode,mixed_model,3,out_of_sample,29,7,1.0,0.23188206161483738,0.6128699539972935,-0.3809878923824561,-0.18735220943285735,-0.1675447420399082,0.5517241379310345,-0.4798302422826536
defensive_mode,mixed_model,3,train,39,12,1.0,0.9947235391926244,1.2208251837732145,-0.22610164458059012,-0.3455280808926352,-0.24757740982109977,0.6153846153846154,-0.6094654986735528
defensive_mode,mixed_model,3,validation,24,0,1.0,4.533458596574299,3.2415637612067236,1.2918948353675752,-0.11682132000589762,-0.1617839465479347,0.6666666666666666,1.3915855286891132
defensive_mode,mixed_model,5,out_of_sample,29,7,1.0,0.38159792427066463,0.6128699539972935,-0.23127202972662886,-0.19440544972118323,-0.1675447420399082,0.5517241379310345,-0.3442208602034781
defensive_mode,mixed_model,5,train,39,12,1.0,2.1644158992585862,1.2208251837732145,0.9435907154853718,-0.2451963060950587,-0.24757740982109977,0.6666666666666666,0.7865314366285876
defensive_mode,mixed_model,5,validation,24,0,1.0,4.795450871797265,3.2415637612067236,1.5538871105905416,-0.10584543641720123,-0.1617839465479347,0.625,1.6546962377561392
defensive_mode,mixed_model,10,out_of_sample,29,7,1.0,0.5433308371099366,0.6128699539972935,-0.06953911688735692,-0.19038959264982047,-0.1675447420399082,0.5172413793103449,-0.19169761253182543
defensive_mode,mixed_model,10,train,39,12,1.0,1.9332774479920833,1.2208251837732145,0.7124522642188689,-0.24564803308030692,-0.24757740982109977,0.6153846153846154,0.5288485057505627
defensive_mode,mixed_model,10,validation,24,0,1.0,3.8563808457230753,3.2415637612067236,0.6148170845163516,-0.12319356024339012,-0.1617839465479347,0.6666666666666666,0.7017632973629047
defensive_mode,mixed_model,15,out_of_sample,29,7,1.0,0.5520484504410175,0.6128699539972935,-0.060821503556276024,-0.17568624340181827,-0.1675447420399082,0.5517241379310345,-0.13633192139439532
defensive_mode,mixed_model,15,train,39,12,1.0,1.4996161211131458,1.2208251837732145,0.2787909373399313,-0.25637309725245294,-0.24757740982109977,0.6153846153846154,0.07373705052733315
defensive_mode,mixed_model,15,validation,24,0,1.0,3.533403693669702,3.2415637612067236,0.29183993246297835,-0.1061425935821172,-0.1617839465479347,0.6666666666666666,0.41288807863207727
defensive_mode,momentum_heavy,3,out_of_sample,29,7,1.0,0.4725658265397461,0.6128699539972935,-0.1403041274575474,-0.16603711976790514,-0.1675447420399082,0.5862068965517241,-0.17927491871749562
defensive_mode,momentum_heavy,3,train,39,12,1.0,1.0662121372768185,1.2208251837732145,-0.15461304649639596,-0.33801551826512843,-0.24757740982109977,0.6410256410256411,-0.5101312625138323
defensive_mode,momentum_heavy,3,validation,24,0,1.0,4.780798889761838,3.2415637612067236,1.5392351285551147,-0.11682132000589751,-0.1617839465479347,0.625,1.6180924885433197
defensive_mode,momentum_heavy,5,out_of_sample,29,7,1.0,0.46316471794455283,0.6128699539972935,-0.14970523605274066,-0.20100336838172383,-0.1675447420399082,0.5862068965517241,-0.2586085245403263
defensive_mode,momentum_heavy,5,train,39,12,1.0,1.8322931696211007,1.2208251837732145,0.6114679858478862,-0.24519630609505882,-0.24757740982109977,0.6153846153846154,0.42876768135007626
defensive_mode,momentum_heavy,5,validation,24,0,1.0,3.957801830414378,3.2415637612067236,0.7162380692076544,-0.1542327129097576,-0.1617839465479347,0.625,0.7202726433881392
defensive_mode,momentum_heavy,10,out_of_sample,29,7,1.0,0.48033639060104494,0.6128699539972935,-0.13253356339624855,-0.19930271287431034,-0.1675447420399082,0.5172413793103449,-0.2725182994896968
defensive_mode,momentum_heavy,10,train,39,12,1.0,1.8044331049897497,1.2208251837732145,0.5836079212165353,-0.24042826670957096,-0.24757740982109977,0.6153846153846154,0.41044369548970105
defensive_mode,momentum_heavy,10,validation,24,0,1.0,3.900449382889586,3.2415637612067236,0.6588856216828622,-0.13397492995321847,-0.1617839465479347,0.6666666666666666,0.7242690951097586
defensive_mode,momentum_heavy,15,out_of_sample,29,7,1.0,0.5203770792815525,0.6128699539972935,-0.09249287471574097,-0.17918787544252823,-0.1675447420399082,0.5517241379310345,-0.1750065566352802
defensive_mode,momentum_heavy,15,train,39,12,1.0,1.515960262056367,1.2208251837732145,0.29513507828315255,-0.25637309725245294,-0.24757740982109977,0.6153846153846154,0.09008119147055438
defensive_mode,momentum_heavy,15,validation,24,0,1.0,3.711403584981407,3.2415637612067236,0.4698398237746835,-0.1061425935821172,-0.1617839465479347,0.6666666666666666,0.5908879699437823
defensive_mode,trend_following,3,out_of_sample,29,7,1.0,0.3457802950836675,0.6128699539972935,-0.267089658913626,-0.1767010091208081,-0.1675447420399082,0.5862068965517241,-0.3273882288793802
defensive_mode,trend_following,3,train,39,12,1.0,0.9209961680757741,1.2208251837732145,-0.29982901569744036,-0.3455280808926352,-0.24757740982109977,0.6153846153846154,-0.6831928697904031
defensive_mode,trend_following,3,validation,24,0,1.0,5.372737450741675,3.2415637612067236,2.1311736895349513,-0.11682132000589762,-0.1617839465479347,0.625,2.210031049523156
defensive_mode,trend_following,5,out_of_sample,29,7,1.0,0.44197259647125753,0.6128699539972935,-0.17089735752603596,-0.19440544972118323,-0.1675447420399082,0.5862068965517241,-0.2666048086925404
defensive_mode,trend_following,5,train,39,12,1.0,1.9490292181999287,1.2208251837732145,0.7282040344267142,-0.2451963060950586,-0.24757740982109977,0.6410256410256411,0.5583242427494175
defensive_mode,trend_following,5,validation,24,0,1.0,4.400848884421895,3.2415637612067236,1.159285123215171,-0.10584543641720123,-0.1617839465479347,0.625,1.2600942503807686
defensive_mode,trend_following,10,out_of_sample,29,7,1.0,0.4996139209165298,0.6128699539972935,-0.11325603308076371,-0.19930271287431034,-0.1675447420399082,0.5172413793103449,-0.25324076917421195
defensive_mode,trend_following,10,train,39,12,1.0,1.780594206082227,1.2208251837732145,0.5597690223090126,-0.2358892423746527,-0.24757740982109977,0.6153846153846154,0.3956828452520149
defensive_mode,trend_following,10,validation,24,0,1.0,3.689508546177735,3.2415637612067236,0.4479447849710114,-0.13305830494582183,-0.1617839465479347,0.6666666666666666,0.515161508412701
defensive_mode,trend_following,15,out_of_sample,29,7,1.0,0.5166822965710662,0.6128699539972935,-0.09618765742622726,-0.18224427602815618,-0.1675447420399082,0.5517241379310345,-0.18481414051702238
defensive_mode,trend_following,15,train,39,12,1.0,1.5150528599673274,1.2208251837732145,0.29422767619411294,-0.25637309725245294,-0.24757740982109977,0.6153846153846154,0.08917378938151477
defensive_mode,trend_following,15,validation,24,0,1.0,3.749877195294225,3.2415637612067236,0.5083134340875013,-0.0986031196122874,-0.1617839465479347,0.6666666666666666,0.6444405281962597
defensive_mode,volume_heavy,3,out_of_sample,29,7,1.0,0.09655879926840738,0.6128699539972935,-0.5163111547288861,-0.229765835393839,-0.1675447420399082,0.5172413793103449,-0.7172221358613917
defensive_mode,volume_heavy,3,train,39,12,1.0,1.09609611695964,1.2208251837732145,-0.12472906681357454,-0.37584285380842175,-0.24757740982109977,0.6666666666666666,-0.5430814410970848
defensive_mode,volume_heavy,3,validation,24,0,1.0,3.3844050837731716,3.2415637612067236,0.142841322566448,-0.11786445721783578,-0.1617839465479347,0.625,0.21961240813077643
defensive_mode,volume_heavy,5,out_of_sample,29,7,1.0,0.17175999121502183,0.6128699539972935,-0.44110996278227166,-0.22071284203537123,-0.1675447420399082,0.5517241379310345,-0.6066735778874969
defensive_mode,volume_heavy,5,train,39,12,1.0,1.7167181764206583,1.2208251837732145,0.4958929926474438,-0.2671535214719216,-0.24757740982109977,0.6410256410256411,0.2820987702164211
defensive_mode,volume_heavy,5,validation,24,0,1.0,3.059158289684568,3.2415637612067236,-0.1824054715221557,-0.1099482597369763,-0.1617839465479347,0.625,-0.0898019909961083
defensive_mode,volume_heavy,10,out_of_sample,29,7,1.0,0.39458114104776665,0.6128699539972935,-0.21828881294952684,-0.21054947264179547,-0.1675447420399082,0.4827586206896552,-0.39800844788829015
defensive_mode,volume_heavy,10,train,39,12,1.0,2.0182620155839035,1.2208251837732145,0.797436831810689,-0.22854487984989325,-0.24757740982109977,0.6153846153846154,0.6480393798032102
defensive_mode,volume_heavy,10,validation,24,0,1.0,3.7001907626650805,3.2415637612067236,0.4586270014583569,-0.13431002852046314,-0.1617839465479347,0.6666666666666666,0.5233402777507639
defensive_mode,volume_heavy,15,out_of_sample,29,7,1.0,0.4732666879111129,0.6128699539972935,-0.13960326608618057,-0.177734019590844,-0.1675447420399082,0.5517241379310345,-0.21920923630235134
defensive_mode,volume_heavy,15,train,39,12,1.0,1.5952357700435194,1.2208251837732145,0.3744105862703049,-0.25957278396412986,-0.24757740982109977,0.5897435897435898,0.15013681321384004
defensive_mode,volume_heavy,15,validation,24,0,1.0,3.9107484391585245,3.2415637612067236,0.6691846779518009,-0.09063056637612465,-0.1617839465479347,0.6666666666666666,0.8212568785328849
reduced_exposure_mode,low_volatility,3,out_of_sample,29,7,0.8793103448275862,0.20119703026613767,0.6128699539972935,-0.4116729237311558,-0.24603342149582497,-0.1675447420399082,0.4827586206896552,-0.6623604563779781
reduced_exposure_mode,low_volatility,3,train,39,12,0.8461538461538461,1.0391557992489635,1.2208251837732145,-0.18166938452425097,-0.17801960992818833,-0.24757740982109977,0.6410256410256411,-0.21719578386780708
reduced_exposure_mode,low_volatility,3,validation,24,0,1.0,4.153851409213232,3.2415637612067236,0.9122876480065081,-0.1062361887889286,-0.1617839465479347,0.6666666666666666,1.0331486037619841
reduced_exposure_mode,low_volatility,5,out_of_sample,29,7,0.8793103448275862,0.2140823422498248,0.6128699539972935,-0.3987876117474687,-0.24472576703839521,-0.1675447420399082,0.4827586206896552,-0.6468598354794315
reduced_exposure_mode,low_volatility,5,train,39,12,0.8461538461538461,0.8399949283430024,1.2208251837732145,-0.3808302554302121,-0.24297621659058355,-0.24757740982109977,0.5897435897435898,-0.5719108937395843
reduced_exposure_mode,low_volatility,5,validation,24,0,1.0,4.350316052203369,3.2415637612067236,1.1087522909966454,-0.11155269977306181,-0.1617839465479347,0.7083333333333334,1.2398135581171885
reduced_exposure_mode,low_volatility,10,out_of_sample,29,7,0.8793103448275862,0.3265899843446074,0.6128699539972935,-0.2862799696526861,-0.18061427673871655,-0.1675447420399082,0.4827586206896552,-0.40612921278529157
reduced_exposure_mode,low_volatility,10,train,39,12,0.8461538461538461,1.067758246712256,1.2208251837732145,-0.15306693706095853,-0.2256562452975518,-0.24757740982109977,0.5897435897435898,-0.30950763278426724
reduced_exposure_mode,low_volatility,10,validation,24,0,1.0,3.8428297754431124,3.2415637612067236,0.6012660142363888,-0.10463177604509688,-0.1617839465479347,0.6666666666666666,0.7253357954795283
reduced_exposure_mode,low_volatility,15,out_of_sample,29,7,0.8793103448275862,0.5084015259836738,0.6128699539972935,-0.10446842801361966,-0.16881928400222457,-0.1675447420399082,0.5862068965517241,-0.14900354774220675
reduced_exposure_mode,low_volatility,15,train,39,12,0.8461538461538461,1.000206356839065,1.2208251837732145,-0.22061882693414958,-0.2456992503033567,-0.24757740982109977,0.6410256410256411,-0.39150450702804246
reduced_exposure_mode,low_volatility,15,validation,24,0,1.0,3.59341034974899,3.2415637612067236,0.3518465885422666,-0.10263765424807303,-0.1617839465479347,0.6666666666666666,0.47990461337945384
reduced_exposure_mode,mixed_model,3,out_of_sample,29,7,0.8793103448275862,0.21143709483912398,0.6128699539972935,-0.4014328591581695,-0.18735220943285735,-0.1675447420399082,0.5862068965517241,-0.48303382974802217
reduced_exposure_mode,mixed_model,3,train,39,12,0.8461538461538461,0.4617369142903067,1.2208251837732145,-0.7590882694829078,-0.3455280808926352,-0.24757740982109977,0.6153846153846154,-1.1424521235758704
reduced_exposure_mode,mixed_model,3,validation,24,0,1.0,4.533458596574299,3.2415637612067236,1.2918948353675752,-0.11682132000589762,-0.1617839465479347,0.6666666666666666,1.3915855286891132
reduced_exposure_mode,mixed_model,5,out_of_sample,29,7,0.8793103448275862,0.3055077766527128,0.6128699539972935,-0.3073621773445807,-0.19440544972118323,-0.1675447420399082,0.5517241379310345,-0.42031100782142994
reduced_exposure_mode,mixed_model,5,train,39,12,0.8461538461538461,1.4358004730887473,1.2208251837732145,0.21497528931553278,-0.24519630609505882,-0.24757740982109977,0.6666666666666666,0.057916010458748446
reduced_exposure_mode,mixed_model,5,validation,24,0,1.0,4.795450871797265,3.2415637612067236,1.5538871105905416,-0.10584543641720123,-0.1617839465479347,0.625,1.6546962377561392
reduced_exposure_mode,mixed_model,10,out_of_sample,29,7,0.8793103448275862,0.47395724118176363,0.6128699539972935,-0.13891271281552986,-0.2031666916234448,-0.1675447420399082,0.5517241379310345,-0.26938402709690223
reduced_exposure_mode,mixed_model,10,train,39,12,0.8461538461538461,1.2100072053461184,1.2208251837732145,-0.010817978427096087,-0.24564803308030692,-0.24757740982109977,0.6410256410256411,-0.18160122407488938
reduced_exposure_mode,mixed_model,10,validation,24,0,1.0,3.8563808457230753,3.2415637612067236,0.6148170845163516,-0.12319356024339012,-0.1617839465479347,0.6666666666666666,0.7017632973629047
reduced_exposure_mode,mixed_model,15,out_of_sample,29,7,0.8793103448275862,0.5225492048175227,0.6128699539972935,-0.09032074917977084,-0.1816515872520017,-0.1675447420399082,0.6206896551724138,-0.14327909609756734
reduced_exposure_mode,mixed_model,15,train,39,12,0.8461538461538461,0.9540189167544517,1.2208251837732145,-0.26680626701876275,-0.25637309725245294,-0.24757740982109977,0.6410256410256411,-0.4590396410108481
reduced_exposure_mode,mixed_model,15,validation,24,0,1.0,3.533403693669702,3.2415637612067236,0.29183993246297835,-0.1061425935821172,-0.1617839465479347,0.6666666666666666,0.41288807863207727
reduced_exposure_mode,momentum_heavy,3,out_of_sample,29,7,0.8793103448275862,0.44812634459843936,0.6128699539972935,-0.16474360939885413,-0.16603711976790514,-0.1675447420399082,0.6206896551724138,-0.1864730213484575
reduced_exposure_mode,momentum_heavy,3,train,39,12,0.8461538461538461,0.5565567749411902,1.2208251837732145,-0.6642684088320243,-0.33801551826512843,-0.24757740982109977,0.6410256410256411,-1.0197866248494607
reduced_exposure_mode,momentum_heavy,3,validation,24,0,1.0,4.780798889761838,3.2415637612067236,1.5392351285551147,-0.11682132000589751,-0.1617839465479347,0.625,1.6180924885433197
reduced_exposure_mode,momentum_heavy,5,out_of_sample,29,7,0.8793103448275862,0.37644186713833117,0.6128699539972935,-0.23642808685896233,-0.203773193338055,-0.1675447420399082,0.5862068965517241,-0.35087102525921027
reduced_exposure_mode,momentum_heavy,5,train,39,12,0.8461538461538461,1.1666321214354252,1.2208251837732145,-0.05419306233778931,-0.2451963060950587,-0.24757740982109977,0.6410256410256411,-0.2240728540150862
reduced_exposure_mode,momentum_heavy,5,validation,24,0,1.0,3.957801830414378,3.2415637612067236,0.7162380692076544,-0.1542327129097576,-0.1617839465479347,0.625,0.7202726433881392
reduced_exposure_mode,momentum_heavy,10,out_of_sample,29,7,0.8793103448275862,0.4281554937427685,0.6128699539972935,-0.18471446025452498,-0.2122918891215103,-0.1675447420399082,0.5517241379310345,-0.33343616953202837
reduced_exposure_mode,momentum_heavy,10,train,39,12,0.8461538461538461,1.121283359726653,1.2208251837732145,-0.09954182404656153,-0.24042826670957107,-0.24757740982109977,0.6410256410256411,-0.25988553695288313
reduced_exposure_mode,momentum_heavy,10,validation,24,0,1.0,3.900449382889586,3.2415637612067236,0.6588856216828622,-0.13397492995321847,-0.1617839465479347,0.6666666666666666,0.7242690951097586
reduced_exposure_mode,momentum_heavy,15,out_of_sample,29,7,0.8793103448275862,0.493287535501596,0.6128699539972935,-0.1195824184956975,-0.1851278788941162,-0.1675447420399082,0.6206896551724138,-0.179493348697723
reduced_exposure_mode,momentum_heavy,15,train,39,12,0.8461538461538461,0.9800194382067648,1.2208251837732145,-0.24080574556644962,-0.25637309725245294,-0.24757740982109977,0.6410256410256411,-0.43303911955853497
reduced_exposure_mode,momentum_heavy,15,validation,24,0,1.0,3.711403584981407,3.2415637612067236,0.4698398237746835,-0.1061425935821172,-0.1617839465479347,0.6666666666666666,0.5908879699437823
reduced_exposure_mode,trend_following,3,out_of_sample,29,7,0.8793103448275862,0.32344501293471994,0.6128699539972935,-0.28942494106257355,-0.1767010091208081,-0.1675447420399082,0.6206896551724138,-0.33248213171798285
reduced_exposure_mode,trend_following,3,train,39,12,0.8461538461538461,0.5293702014120667,1.2208251837732145,-0.6914549823611478,-0.3455280808926351,-0.24757740982109977,0.6410256410256411,-1.0619983236335975
reduced_exposure_mode,trend_following,3,validation,24,0,1.0,5.372737450741675,3.2415637612067236,2.1311736895349513,-0.11682132000589762,-0.1617839465479347,0.625,2.210031049523156
reduced_exposure_mode,trend_following,5,out_of_sample,29,7,0.8793103448275862,0.3803582200073192,0.6128699539972935,-0.23251173398997427,-0.19440544972118323,-0.1675447420399082,0.5862068965517241,-0.3282191851564787
reduced_exposure_mode,trend_following,5,train,39,12,0.8461538461538461,1.3300465156380485,1.2208251837732145,0.10922133186483407,-0.2451963060950587,-0.24757740982109977,0.6923076923076923,-0.03501743417143721
reduced_exposure_mode,trend_following,5,validation,24,0,1.0,4.400848884421895,3.2415637612067236,1.159285123215171,-0.10584543641720123,-0.1617839465479347,0.625,1.2600942503807686
reduced_exposure_mode,trend_following,10,out_of_sample,29,7,0.8793103448275862,0.42107388033480886,0.6128699539972935,-0.19179607366248463,-0.22018284353925732,-0.1675447420399082,0.5517241379310345,-0.35629969177548204
reduced_exposure_mode,trend_following,10,train,39,12,0.8461538461538461,1.147970254324684,1.2208251837732145,-0.07285492944853056,-0.2358892423746527,-0.24757740982109977,0.6410256410256411,-0.2241205936850154
reduced_exposure_mode,trend_following,10,validation,24,0,1.0,3.689508546177735,3.2415637612067236,0.4479447849710114,-0.13305830494582183,-0.1617839465479347,0.6666666666666666,0.515161508412701
reduced_exposure_mode,trend_following,15,out_of_sample,29,7,0.8793103448275862,0.48965858512925586,0.6128699539972935,-0.12321136886803763,-0.18816216110516737,-0.1675447420399082,0.6206896551724138,-0.18919086349216546
reduced_exposure_mode,trend_following,15,train,39,12,0.8461538461538461,0.980979943658441,1.2208251837732145,-0.23984524011477348,-0.25637309725245294,-0.24757740982109977,0.6410256410256411,-0.4320786141068588
reduced_exposure_mode,trend_following,15,validation,24,0,1.0,3.749877195294225,3.2415637612067236,0.5083134340875013,-0.0986031196122874,-0.1617839465479347,0.6666666666666666,0.6444405281962597
reduced_exposure_mode,volume_heavy,3,out_of_sample,29,7,0.8793103448275862,0.11610105665139159,0.6128699539972935,-0.4967688973459019,-0.21603915306732469,-0.1675447420399082,0.5172413793103449,-0.6702265138253789
reduced_exposure_mode,volume_heavy,3,train,39,12,0.8461538461538461,0.6742634465178354,1.2208251837732145,-0.546561737255379,-0.37584285380842164,-0.24757740982109977,0.6666666666666666,-0.9649141115388891
reduced_exposure_mode,volume_heavy,3,validation,24,0,1.0,3.3844050837731716,3.2415637612067236,0.142841322566448,-0.11786445721783578,-0.1617839465479347,0.625,0.21961240813077643
reduced_exposure_mode,volume_heavy,5,out_of_sample,29,7,0.8793103448275862,0.17837669805685752,0.6128699539972935,-0.434493255940436,-0.22071284203537123,-0.1675447420399082,0.6206896551724138,-0.5655741124249716
reduced_exposure_mode,volume_heavy,5,train,39,12,0.8461538461538461,1.0755359635798585,1.2208251837732145,-0.145289220193356,-0.2671535214719215,-0.24757740982109977,0.6666666666666666,-0.3462629298038657
reduced_exposure_mode,volume_heavy,5,validation,24,0,1.0,3.059158289684568,3.2415637612067236,-0.1824054715221557,-0.1099482597369763,-0.1617839465479347,0.625,-0.0898019909961083
reduced_exposure_mode,volume_heavy,10,out_of_sample,29,7,0.8793103448275862,0.36361701807384006,0.6128699539972935,-0.24925293592345343,-0.2220497928047629,-0.1675447420399082,0.4827586206896552,-0.4519732111881516
reduced_exposure_mode,volume_heavy,10,train,39,12,0.8461538461538461,1.3240175138026538,1.2208251837732145,0.10319233002943928,-0.22854487984989336,-0.24757740982109977,0.6410256410256411,-0.03338460915752689
reduced_exposure_mode,volume_heavy,10,validation,24,0,1.0,3.7001907626650805,3.2415637612067236,0.4586270014583569,-0.13431002852046314,-0.1617839465479347,0.6666666666666666,0.5233402777507639
reduced_exposure_mode,volume_heavy,15,out_of_sample,29,7,0.8793103448275862,0.43986675530733277,0.6128699539972935,-0.17300319868996072,-0.18726700865889934,-0.1675447420399082,0.6206896551724138,-0.2371923884215525
reduced_exposure_mode,volume_heavy,15,train,39,12,0.8461538461538461,1.0327038170861784,1.2208251837732145,-0.18812136668703605,-0.25957278396412975,-0.24757740982109977,0.6153846153846154,-0.39957462692298784
reduced_exposure_mode,volume_heavy,15,validation,24,0,1.0,3.9107484391585245,3.2415637612067236,0.6691846779518009,-0.09063056637612465,-0.1617839465479347,0.6666666666666666,0.8212568785328849
