symbol,selection_count,avg_next_month_return,median_next_month_return,worst_next_month_return,best_next_month_return
ASELS.IS,923,0.06128625111956952,0.05355131883687014,-0.15016217203037008,0.5133185130014639
PGSUS.IS,890,0.05642116193609782,0.03403195746534782,-0.2657856343993582,0.5467835759167563
THYAO.IS,888,0.05054632548036888,0.0037537636029683075,-0.2680249848335806,0.4503966985703727
YKBNK.IS,874,0.04734645301940541,0.04579206547682424,-0.23741337091059822,0.4821052970742916
TOASO.IS,972,0.04277370124598445,0.047949646953555414,-0.2721598687702429,0.46343557452491546
FROTO.IS,1015,0.03859130760753608,0.019349216536174607,-0.3229101498502508,0.3476628354235385
SISE.IS,950,0.03858035564238616,0.0313901934930767,-0.20034263259995233,0.44919160076945897
BIMAS.IS,1118,0.0372517673277948,0.023272257649255,-0.13669082220347517,0.26744871984731566
GARAN.IS,908,0.03720644342319968,0.03311743610603668,-0.250000033851528,0.5840220581204425
KCHOL.IS,1003,0.036706170149971164,0.019402872079744782,-0.23515986009169643,0.3159897615429912
SAHOL.IS,966,0.03661679997022437,0.03773591409062527,-0.1793893400319584,0.3010083778594135
TUPRS.IS,1038,0.03283497295013417,0.0028744014962105435,-0.2504941309697065,0.3646034432609575
EREGL.IS,944,0.02986825340486928,0.020929037479254342,-0.20643278839568546,0.34229401668177517
AKBNK.IS,832,0.02966635986600004,0.030064372493886937,-0.2444223565160505,0.3831682654708306
ARCLK.IS,862,0.023526165454138846,0.027495654372186484,-0.2505543879705562,0.34994803615345815
TCELL.IS,934,0.019668376844636824,0.010040061320326199,-0.173778121353802,0.42424253216543484
PETKM.IS,723,0.011794985146040257,0.0,-0.18186369375089106,0.6057907362323616
