model,period,portfolio_size,transaction_cost,strategy,months,strategy_total_return,bist100_total_return,excess_return_over_benchmark,avg_monthly_return,strategy_max_drawdown,bist100_max_drawdown,win_rate,selection_score,best_month,best_month_return,worst_month,worst_month_return
low_volatility,out_of_sample,3,0.002,top_3,29,0.29971440878929934,0.6128699539972935,-0.31315554520799416,0.0130336269426153,-0.2830533583652547,-0.1675447420399082,0.5172413793103449,-0.6206415722833312,2025-12-31,0.18961542705019227,2024-09-30,-0.14134664055279103
low_volatility,out_of_sample,5,0.002,top_5,29,0.9254294029123447,0.6128699539972935,0.31255944891505116,0.02554981852470727,-0.14463373642620803,-0.1675447420399082,0.5862068965517241,0.31639542433849716,2025-05-31,0.20874452966080762,2026-04-30,-0.10427312004563087
low_volatility,out_of_sample,10,0.002,top_10,29,0.8832916990417246,0.6128699539972935,0.27042174504443106,0.024406663787130852,-0.1577695350303816,-0.1675447420399082,0.6551724137931034,0.28246888188021957,2025-12-31,0.18687024779543074,2024-09-30,-0.10488527900270728
low_volatility,out_of_sample,15,0.002,top_15,29,0.6022208728138911,0.6128699539972935,-0.010649081183402354,0.018542204455848886,-0.16614730599324545,-0.1675447420399082,0.6206896551724138,-0.032598865583686354,2025-12-31,0.20233741272040331,2024-09-30,-0.10155800803291375
low_volatility,train,3,0.002,top_3,43,1.8188370820980082,1.075422626952499,0.7434144551455093,0.03228148087831707,-0.37139732764454336,-0.24757740982109977,0.5813953488372093,0.29131747427502724,2020-03-31,0.3467691821782815,2020-02-29,-0.2628573545992146
low_volatility,train,5,0.002,top_5,43,1.4980983303671103,1.075422626952499,0.42267570341461136,0.027416525695563496,-0.33109518870364774,-0.24757740982109977,0.627906976744186,0.07443881437940891,2020-03-31,0.3124448198292947,2020-02-29,-0.2243045422314022
low_volatility,train,10,0.002,top_10,43,2.0628005061611683,1.075422626952499,0.9873778792086694,0.030700020149656792,-0.3120699925304764,-0.24757740982109977,0.6046511627906976,0.6655634755430654,2020-10-31,0.2481294875497161,2020-02-29,-0.20236609437591868
low_volatility,train,15,0.002,top_15,43,1.7119176910620735,1.075422626952499,0.6364950641095746,0.027241266099250205,-0.2972695465630518,-0.24757740982109977,0.627906976744186,0.35590945935556395,2021-10-31,0.23223846585727434,2020-02-29,-0.19623430515906948
low_volatility,validation,3,0.002,top_3,24,3.7197881308838365,3.2415637612067236,0.4782243696771129,0.0743021819007923,-0.24143334209892764,-0.1617839465479347,0.6666666666666666,0.32869101881259094,2023-06-30,0.3117687508020666,2022-12-31,-0.165203745752714
low_volatility,validation,5,0.002,top_5,24,4.353908588419648,3.2415637612067236,1.1123448272129242,0.07998736651993486,-0.1482111380736676,-0.1617839465479347,0.7083333333333334,1.1700892177322557,2023-06-30,0.34774341000849307,2022-12-31,-0.14821113807366756
low_volatility,validation,10,0.002,top_10,24,3.5097607045604216,3.2415637612067236,0.2681969433536979,0.07110309784443461,-0.10500742779370553,-0.1617839465479347,0.7083333333333334,0.41234875443295355,2022-10-31,0.3107852457581347,2023-09-30,-0.09776087119455956
low_volatility,validation,15,0.002,top_15,24,3.5971374373666105,3.2415637612067236,0.3555736761598869,0.07147635041487245,-0.09696197412129437,-0.1617839465479347,0.6666666666666666,0.49498306125063146,2022-07-31,0.28503550281887996,2023-09-30,-0.09696197412129433
mixed_model,out_of_sample,3,0.002,top_3,29,0.760685567560972,0.6128699539972935,0.14781561356367856,0.021778142015347,-0.18395279060356373,-0.1675447420399082,0.5862068965517241,0.07301348063241314,2024-10-31,0.1481221069470561,2025-09-30,-0.07406620848884111
mixed_model,out_of_sample,5,0.002,top_5,29,0.7077171437784877,0.6128699539972935,0.09484718978119422,0.020468108443509856,-0.14416983830079755,-0.1675447420399082,0.5862068965517241,0.09961096145546117,2025-05-31,0.1566535246148623,2026-04-30,-0.09797874160990591
mixed_model,out_of_sample,10,0.002,top_10,29,0.7042638932744936,0.6128699539972935,0.09139393927720008,0.020777412545714385,-0.14178769182279694,-0.1675447420399082,0.5517241379310345,0.08368062459712344,2025-12-31,0.19726834886257455,2024-09-30,-0.09800502282270931
mixed_model,out_of_sample,15,0.002,top_15,29,0.5697424282424812,0.6128699539972935,-0.04312752575481227,0.017891003088778903,-0.1915869343009211,-0.1675447420399082,0.5862068965517241,-0.13319794608079244,2025-12-31,0.2066402763720064,2024-09-30,-0.09766899554077821
mixed_model,train,3,0.002,top_3,43,1.8799771586820446,1.075422626952499,0.8045545317295457,0.03154633919882071,-0.34964087892763485,-0.24757740982109977,0.5813953488372093,0.3959704482928807,2020-10-31,0.3102069567573324,2020-02-29,-0.2628573545992146
mixed_model,train,5,0.002,top_5,43,1.4828357255549247,1.075422626952499,0.4074130986024258,0.02703333325833422,-0.342822131158266,-0.24757740982109977,0.6511627906976745,0.047350231634731066,2020-10-31,0.30507297617950224,2020-02-29,-0.23733442268536692
mixed_model,train,10,0.002,top_10,43,1.5859691992820104,1.075422626952499,0.5105465723295115,0.026905591962890812,-0.29969806411238886,-0.24757740982109977,0.627906976744186,0.2251039324768268,2021-10-31,0.23489303536617814,2020-02-29,-0.21367152623675661
mixed_model,train,15,0.002,top_15,43,1.762519042774609,1.075422626952499,0.68709641582211,0.027763088566934026,-0.2730958962554957,-0.24757740982109977,0.627906976744186,0.45485811168321166,2021-10-31,0.23223846585727434,2020-02-29,-0.18137202732150193
mixed_model,validation,3,0.002,top_3,24,4.06985041641436,3.2415637612067236,0.828286655207636,0.07860803548414834,-0.18335141097932894,-0.1617839465479347,0.7083333333333334,0.8157504999156449,2022-10-31,0.42492776474266875,2022-05-31,-0.14740463661517997
mixed_model,validation,5,0.002,top_5,24,3.387306014961049,3.2415637612067236,0.14574225375432537,0.07059879488680591,-0.15798435159411095,-0.1617839465479347,0.75,0.20477355056610347,2022-10-31,0.39433977417584776,2022-12-31,-0.15798435159411098
mixed_model,validation,10,0.002,top_10,24,3.306665656731713,3.2415637612067236,0.06510189552498957,0.06894441645238175,-0.10593177684032029,-0.1617839465479347,0.75,0.228238341844349,2022-07-31,0.3021702253196791,2022-05-31,-0.10593177684032025
mixed_model,validation,15,0.002,top_15,24,3.6843105236361033,3.2415637612067236,0.4427467624293797,0.07195293170306626,-0.09324492361774928,-0.1617839465479347,0.7083333333333334,0.6104235818605479,2022-07-31,0.27376429813572595,2023-09-30,-0.09324492361774929
momentum_heavy,out_of_sample,3,0.002,top_3,29,0.3711898085606644,0.6128699539972935,-0.24168014543662908,0.013052364284228013,-0.18395279060356373,-0.1675447420399082,0.5172413793103449,-0.3509650369885841,2024-10-31,0.1481221069470561,2026-04-30,-0.09291526730010628
momentum_heavy,out_of_sample,5,0.002,top_5,29,1.0176973695032356,0.6128699539972935,0.40482741550594215,0.026559629727162262,-0.13495007652381774,-0.1675447420399082,0.6206896551724138,0.44527209004451357,2025-05-31,0.1566535246148623,2026-04-30,-0.0926458810802053
momentum_heavy,out_of_sample,10,0.002,top_10,29,0.5864201170361389,0.6128699539972935,-0.02644983696115455,0.018264744694469627,-0.1384412625621314,-0.1675447420399082,0.5517241379310345,-0.027470293119900124,2025-12-31,0.19726834886257455,2024-09-30,-0.09385802354351491
momentum_heavy,out_of_sample,15,0.002,top_15,29,0.5922818638715421,0.6128699539972935,-0.020588090125751357,0.018332683921589744,-0.18143293381199088,-0.1675447420399082,0.5862068965517241,-0.09035050947387108,2025-12-31,0.19689704920148707,2024-09-30,-0.09766899554077821
momentum_heavy,train,3,0.002,top_3,43,1.6448484257784157,1.075422626952499,0.5694257988259168,0.029583570884705722,-0.3547707709147697,-0.24757740982109977,0.5813953488372093,0.15058193141498205,2020-10-31,0.326365717682122,2020-02-29,-0.26867177624333904
momentum_heavy,train,5,0.002,top_5,43,1.796104644863108,1.075422626952499,0.720682017910609,0.029613880672793382,-0.31335541055981897,-0.24757740982109977,0.6511627906976745,0.41955259213980833,2020-10-31,0.30507297617950224,2020-02-29,-0.22935222319171564
momentum_heavy,train,10,0.002,top_10,43,1.655330480531111,1.075422626952499,0.5799078535786122,0.027447010592531282,-0.29969806411238886,-0.24757740982109977,0.627906976744186,0.2944652137259275,2021-10-31,0.23489303536617814,2020-02-29,-0.21367152623675661
momentum_heavy,train,15,0.002,top_15,43,1.7490516079724943,1.075422626952499,0.6736289810199954,0.02752265134398937,-0.2794320820317938,-0.24757740982109977,0.627906976744186,0.42871830532850075,2021-10-31,0.21225403765828005,2020-02-29,-0.18137202732150193
momentum_heavy,validation,3,0.002,top_3,24,4.012285561469253,3.2415637612067236,0.7707218002625291,0.07764640188448373,-0.18335141097932894,-0.1617839465479347,0.7083333333333334,0.758185644970538,2022-10-31,0.3770930570852324,2022-05-31,-0.14740463661517997
momentum_heavy,validation,5,0.002,top_5,24,3.677540343230153,3.2415637612067236,0.4359765820234296,0.07307749326113956,-0.14309036743788905,-0.1617839465479347,0.75,0.5247958471476515,2022-10-31,0.36206741504243495,2022-12-31,-0.1373618207316348
momentum_heavy,validation,10,0.002,top_10,24,3.302629804183786,3.2415637612067236,0.061066042977062196,0.06895801204509068,-0.12436257571108444,-0.1617839465479347,0.7083333333333334,0.16650755822156,2022-07-31,0.3021702253196791,2023-09-30,-0.11411356817087777
momentum_heavy,validation,15,0.002,top_15,24,3.5876101988718876,3.2415637612067236,0.34604643766516396,0.07110014117968397,-0.09386964675925358,-0.1617839465479347,0.7083333333333334,0.5124738108133235,2022-07-31,0.27376429813572595,2023-09-30,-0.09324492361774929
trend_following,out_of_sample,3,0.002,top_3,29,0.696855128112509,0.6128699539972935,0.08398517411521556,0.020925534611123148,-0.18395279060356384,-0.1675447420399082,0.5862068965517241,0.009183041183949914,2025-05-31,0.20278108798832997,2025-03-31,-0.07575061700775576
trend_following,out_of_sample,5,0.002,top_5,29,0.7485897459870976,0.6128699539972935,0.1357197919898041,0.021499322564320345,-0.13495007652381774,-0.1675447420399082,0.5517241379310345,0.14168170790768586,2025-05-31,0.19425041174742597,2026-04-30,-0.09797874160990591
trend_following,out_of_sample,10,0.002,top_10,29,0.5826102883084552,0.6128699539972935,-0.03025966568883831,0.018103756190475676,-0.1534033580287424,-0.1675447420399082,0.5517241379310345,-0.06120431278080585,2025-12-31,0.19726834886257455,2024-09-30,-0.09800502282270931
trend_following,out_of_sample,15,0.002,top_15,29,0.5932337010678457,0.6128699539972935,-0.019636252929447817,0.018320158262030838,-0.17968145682789105,-0.1675447420399082,0.6206896551724138,-0.06865433899902301,2025-12-31,0.19689704920148707,2024-09-30,-0.09766899554077821
trend_following,train,3,0.002,top_3,43,1.8112127420048671,1.075422626952499,0.7357901150523682,0.030891458905439404,-0.3547707709147697,-0.24757740982109977,0.627906976744186,0.34020206159492183,2020-10-31,0.3102069567573324,2020-02-29,-0.26867177624333904
trend_following,train,5,0.002,top_5,43,1.3836813379298403,1.075422626952499,0.30825871097734137,0.025935287445886055,-0.3208118096324978,-0.24757740982109977,0.6511627906976745,-0.007783512938816961,2020-10-31,0.30507297617950224,2020-02-29,-0.22935222319171564
trend_following,train,10,0.002,top_10,43,1.5282552117698223,1.075422626952499,0.45283258481732336,0.026268026224513123,-0.29969806411238886,-0.24757740982109977,0.627906976744186,0.16738994496463866,2021-10-31,0.23489303536617814,2020-02-29,-0.21367152623675661
trend_following,train,15,0.002,top_15,43,1.7662798686674623,1.075422626952499,0.6908572417149634,0.02762961041286229,-0.27645400769321715,-0.24757740982109977,0.627906976744186,0.45190271470062215,2021-10-31,0.21225403765828005,2020-02-29,-0.17798867524950143
trend_following,validation,3,0.002,top_3,24,3.6527469279155005,3.2415637612067236,0.41118316670877686,0.07388286144297775,-0.18335141097932894,-0.1617839465479347,0.7083333333333334,0.39864701141678566,2022-07-31,0.3500867575107343,2022-05-31,-0.14740463661517997
trend_following,validation,5,0.002,top_5,24,3.6107751160396226,3.2415637612067236,0.369211354832899,0.07247550710531554,-0.15798435159411095,-0.1617839465479347,0.75,0.4282426516446771,2022-10-31,0.39433977417584776,2022-12-31,-0.15798435159411098
trend_following,validation,10,0.002,top_10,24,3.392322505255869,3.2415637612067236,0.15075874404914558,0.06986183027677927,-0.12436257571108444,-0.1617839465479347,0.7083333333333334,0.2562002592936434,2022-07-31,0.3021702253196791,2022-05-31,-0.10593177684032025
trend_following,validation,15,0.002,top_15,24,3.615797637193947,3.2415637612067236,0.37423387598722346,0.07135951515141938,-0.09386964675925347,-0.1617839465479347,0.7083333333333334,0.5406612491353833,2022-07-31,0.27376429813572595,2023-09-30,-0.09324492361774929
volume_heavy,out_of_sample,3,0.002,top_3,29,0.5951027095729242,0.6128699539972935,-0.017767244424369277,0.0182958540093104,-0.17327511301388066,-0.1675447420399082,0.6206896551724138,-0.05397264286592368,2025-05-31,0.17438262237681043,2024-09-30,-0.111661256272648
volume_heavy,out_of_sample,5,0.002,top_5,29,0.7085006673197971,0.6128699539972935,0.09563071332250361,0.02064836223642912,-0.1660163028680821,-0.1675447420399082,0.6206896551724138,0.0739429351725463,2025-12-31,0.12633811235596498,2024-09-30,-0.09080306911985062
volume_heavy,out_of_sample,10,0.002,top_10,29,0.7440285907841908,0.6128699539972935,0.13115863678689732,0.021415205763984257,-0.14269745945657453,-0.1675447420399082,0.5517241379310345,0.1216257868392655,2025-12-31,0.20548700301798634,2024-09-30,-0.07614694338087521
volume_heavy,out_of_sample,15,0.002,top_15,29,0.5927396140881953,0.6128699539972935,-0.020130339909098183,0.01839489713784762,-0.20025264343378824,-0.1675447420399082,0.5517241379310345,-0.14477355781115742,2025-12-31,0.2066402763720064,2024-09-30,-0.09766899554077818
volume_heavy,train,3,0.002,top_3,43,1.7313514750302321,1.075422626952499,0.6559288480777332,0.029219092530492822,-0.37333696624948787,-0.24757740982109977,0.6976744186046512,0.2580921248810831,2020-10-31,0.31143152996724455,2020-02-29,-0.26869186191028893
volume_heavy,train,5,0.002,top_5,43,1.3405511730240631,1.075422626952499,0.2651285460715642,0.02525352047227958,-0.3323340405509184,-0.24757740982109977,0.6511627906976745,-0.07395813968143539,2020-03-31,0.25977824274656414,2020-02-29,-0.24168314055111365
volume_heavy,train,10,0.002,top_10,43,1.8518500409742678,1.075422626952499,0.7764274140217688,0.028957879411964375,-0.2757795474951641,-0.24757740982109977,0.6046511627906976,0.5271939004267895,2020-03-31,0.24637516033219176,2020-02-29,-0.20439184952082914
volume_heavy,train,15,0.002,top_15,43,1.6359866167093897,1.075422626952499,0.5605639897568908,0.02658406319530663,-0.25586077294075305,-0.24757740982109977,0.627906976744186,0.36279593224747775,2021-10-31,0.23223846585727434,2020-02-29,-0.18137202732150193
volume_heavy,validation,3,0.002,top_3,24,3.877327777747337,3.2415637612067236,0.6357640165406133,0.07753019141417576,-0.18609553840567195,-0.1617839465479347,0.7083333333333334,0.6177396063959362,2022-07-31,0.45256221193039026,2022-12-31,-0.1711603986985487
volume_heavy,validation,5,0.002,top_5,24,3.4480725100697462,3.2415637612067236,0.20650874886302262,0.07139253683471251,-0.13886107067367393,-0.1617839465479347,0.6666666666666666,0.2621199408490081,2022-07-31,0.3976671318073285,2022-12-31,-0.1281591122028774
volume_heavy,validation,10,0.002,top_10,24,3.9012652993053765,3.2415637612067236,0.6597015380986528,0.07430284445423967,-0.08764630302145426,-0.1617839465479347,0.7083333333333334,0.838575598722411,2022-10-31,0.3079634454622381,2022-12-31,-0.08764630302145433
volume_heavy,validation,15,0.002,top_15,24,3.763661729191254,3.2415637612067236,0.5220979679845303,0.07291913249958533,-0.09338989863575398,-0.1617839465479347,0.7083333333333334,0.6894848373796891,2022-07-31,0.2798800507290041,2023-09-30,-0.09338989863575406
